type,simulationRun,sensor,pre_onset_mean,post_onset_mean,post_onset_p95,post_onset_max
fault15,212,XMEAS_20,0.036256659775972366,0.03595723956823349,0.05411791428923607,0.06279126554727554
fault15,212,XMEAS_21,0.4196383059024811,0.4397695064544678,0.51984041929245,0.5821612477302551
fault15,212,XMEAS_22,0.7602404952049255,0.921208381652832,1.2801156044006348,1.3400129079818726
fault15,212,XMEAS_23,0.5127094388008118,0.48850715160369873,0.6837936043739319,0.7779380083084106
fault15,212,XMEAS_24,0.7665963172912598,0.9540982842445374,1.266563892364502,1.3892133235931396
fault15,212,XMEAS_25,0.7904090881347656,0.6322256922721863,0.9386976957321167,1.0398123264312744
fault15,212,XMEAS_26,0.6680703163146973,0.4476507306098938,0.6478606462478638,0.9228917956352234
fault15,212,XMEAS_27,0.664352297782898,0.6623342037200928,0.8300169706344604,0.8655505180358887
fault15,212,XMEAS_28,0.7376807332038879,0.8881144523620605,1.2488017082214355,1.3307743072509766
fault15,212,XMEAS_29,0.45584002137184143,0.5588811039924622,0.7404203414916992,0.7682533264160156
fault15,212,XMEAS_30,0.5208948254585266,0.5563812255859375,0.6838337182998657,0.6973859071731567
fault15,212,XMEAS_31,0.3911501169204712,0.3689270615577698,0.46592459082603455,0.484169602394104
fault15,212,XMEAS_32,1.4073797464370728,0.9974141716957092,1.2639344930648804,1.4277074337005615
fault15,212,XMEAS_33,0.5256010890007019,0.5497100949287415,0.7163341045379639,0.8386591672897339
fault15,212,XMEAS_34,0.9179056882858276,0.695112407207489,1.0922480821609497,1.2127586603164673
fault15,212,XMEAS_35,0.5561673641204834,0.6993383169174194,0.8904999494552612,0.9640763998031616
fault15,212,XMEAS_36,1.0455468893051147,0.9097102880477905,1.1329295635223389,1.2069708108901978
fault15,212,XMEAS_37,0.5995553731918335,0.5884600877761841,1.1745892763137817,1.2907090187072754
fault15,212,XMEAS_38,0.22929589450359344,0.2780178189277649,0.5387070775032043,0.5792753100395203
fault15,212,XMEAS_39,0.5124555230140686,0.5079346299171448,0.8065882325172424,0.8551720380783081
fault15,212,XMEAS_40,0.6355317831039429,0.7887637615203857,1.5720535516738892,1.6578350067138672
fault15,212,XMEAS_41,0.608557939529419,0.5358145236968994,0.9870871305465698,1.0326159000396729
fault15,212,XMV_1,0.6441825032234192,0.5550182461738586,0.771974503993988,0.8724527955055237
fault15,212,XMV_2,0.8162769079208374,0.7361655235290527,0.9251072406768799,1.0839998722076416
fault15,212,XMV_3,0.4300726354122162,0.40433982014656067,0.5636926293373108,0.6953537464141846
fault15,212,XMV_4,1.0284761190414429,0.9616200923919678,1.2932263612747192,1.3183033466339111
fault15,212,XMV_5,0.16798049211502075,0.18137967586517334,0.22488386929035187,0.24184931814670563
fault15,212,XMV_6,0.455910325050354,0.49002915620803833,0.645183801651001,0.7021425366401672
fault15,212,XMV_7,0.9060224890708923,1.007447361946106,1.2545422315597534,1.3704229593276978
fault15,212,XMV_8,0.7646111249923706,0.940618097782135,1.282320261001587,1.4346548318862915
fault15,212,XMV_9,0.01709769107401371,0.018532084301114082,0.046091701835393906,0.07842617481946945
fault15,212,XMV_10,0.5944468975067139,0.8296223878860474,1.1061025857925415,1.1565730571746826
fault15,212,XMV_11,1.0666229724884033,1.0066977739334106,1.326672911643982,1.3702576160430908
fault15,213,XMEAS_1,0.4248630106449127,0.41237983107566833,0.5971598029136658,0.6281313300132751
fault15,213,XMEAS_2,0.7774335145950317,0.6944611668586731,0.8901951909065247,0.9414876699447632
fault15,213,XMEAS_3,0.8438931703567505,0.722187876701355,0.9706190824508667,1.0567988157272339
fault15,213,XMEAS_4,0.7683959007263184,0.7963691353797913,0.9969736933708191,1.0297863483428955
fault15,213,XMEAS_5,0.9457031488418579,1.0641937255859375,1.477868914604187,1.604842185974121
fault15,213,XMEAS_6,1.1175475120544434,1.0201846361160278,1.2627848386764526,1.3332319259643555
fault15,213,XMEAS_7,0.03976217657327652,0.05134214460849762,0.08375950157642365,0.09046097099781036
fault15,213,XMEAS_8,0.7694433927536011,0.8454785346984863,1.014082670211792,1.1195263862609863
fault15,213,XMEAS_9,0.727454662322998,0.7257574796676636,1.1220766305923462,1.2312995195388794
fault15,213,XMEAS_10,0.4430753290653229,0.5444707870483398,0.7436907291412354,0.9238601326942444
fault15,213,XMEAS_11,0.3295045793056488,0.3764842748641968,0.5582558512687683,0.6254648566246033
fault15,213,XMEAS_12,0.7606349587440491,1.0194872617721558,1.2505260705947876,1.3001773357391357
fault15,213,XMEAS_13,0.04603569954633713,0.05787024646997452,0.08872023224830627,0.09421456605195999
fault15,213,XMEAS_14,0.9533540606498718,1.0142321586608887,1.2111377716064453,1.2435096502304077
fault15,213,XMEAS_15,0.9157139658927917,0.9864559173583984,1.2569266557693481,1.3386704921722412
fault15,213,XMEAS_16,0.05141916871070862,0.07216104120016098,0.10900012403726578,0.13101084530353546
fault15,213,XMEAS_17,1.446007490158081,1.0939030647277832,1.3501653671264648,1.6569632291793823
fault15,213,XMEAS_18,0.016673993319272995,0.02696983329951763,0.04494328796863556,0.0579821951687336
fault15,213,XMEAS_19,0.018874233588576317,0.028770120814442635,0.04945169761776924,0.05728987231850624
fault15,213,XMEAS_20,0.0302225723862648,0.03379339724779129,0.050301242619752884,0.06744164228439331
fault15,213,XMEAS_21,0.4139034152030945,0.4193182587623596,0.561944305896759,0.6289504766464233
fault15,213,XMEAS_22,0.7692822813987732,0.8729622960090637,1.1611889600753784,1.2493329048156738
fault15,213,XMEAS_23,0.5137394070625305,0.48383381962776184,0.678260326385498,0.7407351732254028
fault15,213,XMEAS_24,0.893917441368103,0.7701473832130432,1.1349297761917114,1.1681926250457764
fault15,213,XMEAS_25,0.6841593384742737,0.7593726515769958,1.1093735694885254,1.2208341360092163
fault15,213,XMEAS_26,0.6993136405944824,0.5424394011497498,0.6782979965209961,0.7874355912208557
fault15,213,XMEAS_27,0.8025125861167908,0.6172918081283569,0.9915305972099304,1.091988444328308
fault15,213,XMEAS_28,1.1565183401107788,1.0203701257705688,1.4018124341964722,1.5762754678726196
fault15,213,XMEAS_29,0.488533079624176,0.5303885340690613,0.7861325144767761,0.8418236374855042
fault15,213,XMEAS_30,0.462159663438797,0.5891909599304199,0.8338072896003723,0.8933640122413635
fault15,213,XMEAS_31,0.39938443899154663,0.3936840891838074,0.6092682480812073,0.6796097159385681
fault15,213,XMEAS_32,0.7560209631919861,1.0002508163452148,1.2578152418136597,1.2744792699813843
fault15,213,XMEAS_33,0.5737785696983337,0.5627899169921875,0.8645550012588501,1.0694397687911987
fault15,213,XMEAS_34,0.678682804107666,0.8961886167526245,1.3524198532104492,1.4455989599227905
fault15,213,XMEAS_35,0.6019772887229919,0.7834547758102417,1.1949657201766968,1.312327265739441
fault15,213,XMEAS_36,0.6652267575263977,0.8985852599143982,1.112421989440918,1.2671465873718262
fault15,213,XMEAS_37,0.3905985355377197,0.5562328696250916,0.8922621011734009,0.9529485106468201
fault15,213,XMEAS_38,0.10903115570545197,0.2822594940662384,0.5816486477851868,0.6815769672393799
fault15,213,XMEAS_39,0.4801537096500397,0.37515726685523987,0.6690241694450378,0.7621235251426697
fault15,213,XMEAS_40,0.48793482780456543,0.6956419944763184,1.0480371713638306,1.1257250308990479
fault15,213,XMEAS_41,0.5099337697029114,0.5345578193664551,0.8965985774993896,0.9814088344573975
fault15,213,XMV_1,0.7399501800537109,0.6679108142852783,0.8372836709022522,0.8567895889282227
fault15,213,XMV_2,0.648596465587616,0.7180315852165222,0.9638987183570862,1.0271984338760376
fault15,213,XMV_3,0.41960424184799194,0.39916953444480896,0.56990647315979,0.5866678357124329
fault15,213,XMV_4,0.914885938167572,0.9597943425178528,1.278468370437622,1.3693193197250366
fault15,213,XMV_5,0.1773655116558075,0.1747754067182541,0.20759771764278412,0.22875992953777313
fault15,213,XMV_6,0.3983437120914459,0.5302517414093018,0.763312578201294,0.8522186279296875
fault15,213,XMV_7,0.7606456279754639,1.0194787979125977,1.2503411769866943,1.3000956773757935
fault15,213,XMV_8,0.9157301783561707,0.9864700436592102,1.2572029829025269,1.3384838104248047
fault15,213,XMV_9,0.007691271137446165,0.019148629158735275,0.04208245873451233,0.051700737327337265
fault15,213,XMV_10,0.7259573936462402,0.6991974711418152,1.0462769269943237,1.0862196683883667
fault15,213,XMV_11,1.444340705871582,1.0888872146606445,1.339714527130127,1.6564342975616455
fault15,214,XMEAS_1,0.47757190465927124,0.45061954855918884,0.6471388936042786,0.6802086234092712
fault15,214,XMEAS_2,0.7550928592681885,0.7237590551376343,0.9889848232269287,1.0682154893875122
fault15,214,XMEAS_3,0.9357165098190308,0.7201271057128906,0.9529492259025574,1.090827226638794
fault15,214,XMEAS_4,0.6652640700340271,0.7890848517417908,0.9427083134651184,0.9847295880317688
fault15,214,XMEAS_5,1.10849130153656,1.0239101648330688,1.1902211904525757,1.2782824039459229
fault15,214,XMEAS_6,1.234253168106079,0.9007576107978821,1.2370156049728394,1.3045876026153564
fault15,214,XMEAS_7,0.05202636122703552,0.053286392241716385,0.06513368338346481,0.0703081265091896
fault15,214,XMEAS_8,0.8747330904006958,0.8048098087310791,0.9420290589332581,0.9698047637939453
fault15,214,XMEAS_9,0.6333867311477661,0.829302966594696,1.0854427814483643,1.2382020950317383
fault15,214,XMEAS_10,0.4165083169937134,0.4423579275608063,0.6808310151100159,0.6949115991592407
fault15,214,XMEAS_11,0.41308140754699707,0.41962504386901855,0.5820204019546509,0.6558380126953125
fault15,214,XMEAS_12,0.861910343170166,0.9740667939186096,1.2288665771484375,1.3156225681304932
fault15,214,XMEAS_13,0.0588231086730957,0.061277229338884354,0.07291087508201599,0.08372576534748077
fault15,214,XMEAS_14,0.9192171692848206,1.0381356477737427,1.3083155155181885,1.3454705476760864
fault15,214,XMEAS_15,0.9961733818054199,0.8836522102355957,1.1041778326034546,1.157098412513733
fault15,214,XMEAS_16,0.07430285960435867,0.07333364337682724,0.09589071571826935,0.1100018098950386
fault15,214,XMEAS_17,0.9310682415962219,1.0562413930892944,1.2787580490112305,1.3273948431015015
fault15,214,XMEAS_18,0.024295220151543617,0.029236117377877235,0.053082551807165146,0.07342348992824554
fault15,214,XMEAS_19,0.028125634416937828,0.030074449256062508,0.05278299003839493,0.06614869087934494
fault15,214,XMEAS_20,0.030070528388023376,0.04215460643172264,0.06237682327628136,0.07951248437166214
fault15,214,XMEAS_21,0.4686849117279053,0.4313439726829529,0.6490164399147034,0.6706594228744507
fault15,214,XMEAS_22,0.9440649151802063,0.9664396643638611,1.1876564025878906,1.2718702554702759
fault15,214,XMEAS_23,0.5614270567893982,0.5492101311683655,0.7593755125999451,0.7824898362159729
fault15,214,XMEAS_24,0.8690531849861145,1.0466084480285645,1.3448512554168701,1.465458869934082
fault15,214,XMEAS_25,0.6461987495422363,0.5444356799125671,0.8496239185333252,1.003060221672058
fault15,214,XMEAS_26,0.6144315004348755,0.5945664644241333,0.7838255167007446,0.9410103559494019
fault15,214,XMEAS_27,0.6803566813468933,0.6457934379577637,0.8395929932594299,0.9408453106880188
fault15,214,XMEAS_28,0.765166163444519,0.9781773686408997,1.277671456336975,1.3453277349472046
fault15,214,XMEAS_29,0.44092491269111633,0.4751412868499756,0.6417176723480225,0.6594212055206299
fault15,214,XMEAS_30,0.4297078549861908,0.4920431673526764,0.7516074180603027,0.7721354365348816
fault15,214,XMEAS_31,0.34213894605636597,0.3865540325641632,0.5491925477981567,0.585886538028717
fault15,214,XMEAS_32,0.9762119054794312,0.8966860771179199,1.1356475353240967,1.438232660293579
fault15,214,XMEAS_33,0.5765787959098816,0.5611810684204102,0.7635031342506409,0.8153363466262817
fault15,214,XMEAS_34,0.5535655617713928,0.936062753200531,1.2582131624221802,1.336113691329956
fault15,214,XMEAS_35,0.4855083227157593,0.548383891582489,0.8814402222633362,0.9532456994056702
fault15,214,XMEAS_36,1.0141712427139282,0.8930869102478027,1.2836993932724,1.3381108045578003
fault15,214,XMEAS_37,0.8391724824905396,0.46866917610168457,1.2018202543258667,1.3492580652236938
fault15,214,XMEAS_38,0.296513170003891,0.2722742557525635,0.4470476508140564,0.6116670966148376
fault15,214,XMEAS_39,0.9242765307426453,0.4620653986930847,0.727846622467041,0.7848579287528992
fault15,214,XMEAS_40,0.7408175468444824,0.6150122880935669,1.146855354309082,1.3279337882995605
fault15,214,XMEAS_41,0.5559821128845215,0.5315802097320557,0.8616811037063599,1.0428400039672852
fault15,214,XMV_1,0.7460946440696716,0.687876284122467,0.8788108229637146,0.9184984564781189
fault15,214,XMV_2,0.6595994830131531,0.7482244372367859,0.8942980170249939,0.9519578218460083
fault15,214,XMV_3,0.47005409002304077,0.45568105578422546,0.6361331939697266,0.6869282126426697
fault15,214,XMV_4,0.9980069994926453,0.9360948204994202,1.2051290273666382,1.3257520198822021
fault15,214,XMV_5,0.21394403278827667,0.16322410106658936,0.21894004940986633,0.2528451085090637
fault15,214,XMV_6,0.4016388952732086,0.47747135162353516,0.6993305683135986,0.7486904263496399
fault15,214,XMV_7,0.861861526966095,0.9739111661911011,1.2282825708389282,1.3155786991119385
fault15,214,XMV_8,0.9960196614265442,0.883766233921051,1.1045204401016235,1.1572000980377197
fault15,214,XMV_9,0.019501959905028343,0.019275985658168793,0.04386400803923607,0.06083200126886368
fault15,214,XMV_10,0.8624241352081299,0.8446630239486694,1.0971664190292358,1.1814229488372803
fault15,214,XMV_11,0.93218594789505,1.056702733039856,1.2786983251571655,1.3262425661087036
fault15,215,XMEAS_1,0.417980819940567,0.40619775652885437,0.5698739290237427,0.6037618517875671
fault15,215,XMEAS_2,0.6621474027633667,0.639342188835144,0.8883900046348572,0.9895234704017639
fault15,215,XMEAS_3,0.6519728899002075,0.7491168975830078,0.876570463180542,0.9050485491752625
fault15,215,XMEAS_4,0.9325701594352722,0.690406858921051,0.8988603353500366,0.9331641793251038
fault15,215,XMEAS_5,1.0634350776672363,0.9772868156433105,1.2601410150527954,1.3481476306915283
fault15,215,XMEAS_6,1.1516374349594116,0.9110548496246338,1.1426591873168945,1.1827034950256348
fault15,215,XMEAS_7,0.058293573558330536,0.04919251799583435,0.0706554651260376,0.07510940730571747
fault15,215,XMEAS_8,0.7926833629608154,0.9006352424621582,1.0946921110153198,1.277309775352478
fault15,215,XMEAS_9,0.9538747072219849,0.85451340675354,1.6263772249221802,1.752450704574585
fault15,215,XMEAS_10,0.4894750118255615,0.500822126865387,0.774523913860321,0.9532027244567871
fault15,215,XMEAS_11,0.49600234627723694,0.38787388801574707,0.553791880607605,0.6385169625282288
fault15,215,XMEAS_12,0.9873684644699097,1.0473105907440186,1.3200551271438599,1.405933141708374
fault15,215,XMEAS_13,0.06512100994586945,0.05381185561418533,0.07424286752939224,0.08109229058027267
fault15,215,XMEAS_14,1.0231612920761108,1.0903043746948242,1.4383485317230225,1.564521312713623
fault15,215,XMEAS_15,0.8547602295875549,0.9062047004699707,1.0939407348632812,1.1177358627319336
fault15,215,XMEAS_16,0.07990215718746185,0.07246023416519165,0.1011761873960495,0.10748898237943649
fault15,215,XMEAS_17,1.0389292240142822,0.8065739274024963,1.059927225112915,1.1767361164093018
fault15,215,XMEAS_18,0.03196701034903526,0.029937461018562317,0.0462583489716053,0.0579620786011219
fault15,215,XMEAS_19,0.027862587943673134,0.040476568043231964,0.05779572203755379,0.07436731457710266
fault15,215,XMEAS_20,0.031170373782515526,0.03472039848566055,0.053773753345012665,0.061592280864715576
fault15,215,XMEAS_21,0.5008624196052551,0.45384886860847473,0.581569492816925,0.6040861010551453
fault15,215,XMEAS_22,1.0076550245285034,0.9103007912635803,1.1591675281524658,1.2798794507980347
fault15,215,XMEAS_23,0.5126926898956299,0.4915480315685272,0.6972275376319885,0.7489442825317383
fault15,215,XMEAS_24,0.8909074664115906,0.978615939617157,1.4808955192565918,1.641615390777588
fault15,215,XMEAS_25,0.5475105047225952,0.5758631825447083,0.7012680172920227,0.7391884326934814
fault15,215,XMEAS_26,0.40250104665756226,0.4844808578491211,0.6881830096244812,0.7972452640533447
fault15,215,XMEAS_27,0.519199788570404,0.686410129070282,0.8686476945877075,1.065626621246338
fault15,215,XMEAS_28,1.0730023384094238,0.9223598837852478,1.3179291486740112,1.3591159582138062
fault15,215,XMEAS_29,0.5126296281814575,0.5653586387634277,0.8337876200675964,0.9193240404129028
fault15,215,XMEAS_30,0.5309087038040161,0.5336495041847229,0.8106337189674377,1.0695393085479736
fault15,215,XMEAS_31,0.47682008147239685,0.46641528606414795,0.7275726795196533,0.7580596208572388
fault15,215,XMEAS_32,1.1021928787231445,0.988028347492218,1.170298457145691,1.2665570974349976
fault15,215,XMEAS_33,0.5118622779846191,0.45056095719337463,0.5466275811195374,0.6443262696266174
fault15,215,XMEAS_34,0.8991284370422363,0.9339129328727722,1.329741358757019,1.3884702920913696
fault15,215,XMEAS_35,0.8615254163742065,0.6489006280899048,1.0146719217300415,1.137072205543518
fault15,215,XMEAS_36,0.906798243522644,0.9667420983314514,1.5387258529663086,1.650734782218933
fault15,215,XMEAS_37,0.6522886157035828,0.6545006632804871,0.9130015969276428,1.0996335744857788
fault15,215,XMEAS_38,0.28377601504325867,0.354636549949646,0.4813043475151062,0.4964779019355774
fault15,215,XMEAS_39,0.675592303276062,0.5599081516265869,0.8794054985046387,0.90432208776474
fault15,215,XMEAS_40,0.5910628437995911,0.5009117722511292,0.7047612071037292,0.9069189429283142
fault15,215,XMEAS_41,0.37571683526039124,0.715431272983551,1.7529553174972534,1.9885417222976685
fault15,215,XMV_1,0.5857095122337341,0.6162562966346741,0.8310834765434265,0.9459252953529358
fault15,215,XMV_2,0.6392351984977722,0.742143452167511,0.9119483232498169,0.9802318811416626
fault15,215,XMV_3,0.42312169075012207,0.4140961170196533,0.5912429094314575,0.6225569248199463
fault15,215,XMV_4,0.9987233281135559,0.9521733522415161,1.193932056427002,1.299103021621704
fault15,215,XMV_5,0.19285456836223602,0.1754733771085739,0.20363090932369232,0.2151755690574646
fault15,215,XMV_6,0.5004435181617737,0.4805562198162079,0.7257540225982666,0.8596784472465515
fault15,215,XMV_7,0.9874676465988159,1.0472966432571411,1.3201271295547485,1.4062894582748413
fault15,215,XMV_8,0.8548018336296082,0.9062121510505676,1.094065546989441,1.1178922653198242
fault15,215,XMV_9,0.02181178890168667,0.025276679545640945,0.043700650334358215,0.053872913122177124
fault15,215,XMV_10,0.9557848572731018,0.8155478835105896,1.276665449142456,1.4332804679870605
fault15,215,XMV_11,1.0333895683288574,0.8048281669616699,1.0603866577148438,1.167861819267273
fault15,216,XMEAS_1,0.47069013118743896,0.4999717175960541,0.7412135004997253,0.873207151889801
fault15,216,XMEAS_2,0.5861918926239014,0.60280442237854,0.8642810583114624,0.9723262190818787
fault15,216,XMEAS_3,0.6322004199028015,0.7443894743919373,1.0235614776611328,1.0366617441177368
fault15,216,XMEAS_4,0.891539990901947,0.7298836708068848,1.1433664560317993,1.242913007736206
fault15,216,XMEAS_5,0.9282829761505127,1.2220386266708374,1.4152212142944336,1.431349277496338
fault15,216,XMEAS_6,1.0734331607818604,0.9639027714729309,1.2323932647705078,1.2930396795272827
fault15,216,XMEAS_7,0.05568057671189308,0.04918265342712402,0.06675495952367783,0.0749494880437851
fault15,216,XMEAS_8,0.9286289215087891,0.8395360112190247,0.9973512887954712,1.0520799160003662
fault15,216,XMEAS_9,0.7958617210388184,0.8577860593795776,1.0880316495895386,1.2307900190353394
fault15,216,XMEAS_10,0.6509450078010559,0.4740634262561798,0.7054122686386108,0.7881011366844177
fault15,216,XMEAS_11,0.4141440987586975,0.3645743429660797,0.5324957370758057,0.5815609097480774
fault15,216,XMEAS_12,0.9773972630500793,1.0204483270645142,1.2699296474456787,1.3260433673858643
fault15,216,XMEAS_13,0.06256161630153656,0.054605599492788315,0.06943346560001373,0.079861119389534
fault15,216,XMEAS_14,1.0652074813842773,1.1772352457046509,1.4848929643630981,1.5640242099761963
fault15,216,XMEAS_15,0.8072749376296997,1.0703929662704468,1.3531888723373413,1.4555740356445312
fault15,216,XMEAS_16,0.08527075499296188,0.07155799120664597,0.09683895111083984,0.114759661257267
fault15,216,XMEAS_17,0.9840800166130066,1.0172016620635986,1.253711223602295,1.3366109132766724
fault15,216,XMEAS_18,0.030418287962675095,0.025543710216879845,0.043350428342819214,0.051636017858982086
fault15,216,XMEAS_19,0.02637304924428463,0.024127334356307983,0.0346289686858654,0.038356609642505646
fault15,216,XMEAS_20,0.02737521193921566,0.03655238822102547,0.046938128769397736,0.05691386014223099
fault15,216,XMEAS_21,0.4994761049747467,0.4449068605899811,0.6527101993560791,0.6924219131469727
fault15,216,XMEAS_22,0.8970815539360046,0.8712053298950195,1.169114112854004,1.213903546333313
fault15,216,XMEAS_23,0.5537463426589966,0.598484218120575,0.883594810962677,0.9395041465759277
fault15,216,XMEAS_24,0.7976317405700684,0.7811532020568848,1.1804261207580566,1.3236099481582642
fault15,216,XMEAS_25,0.7014802098274231,0.5877426266670227,0.8036332130432129,0.9894292950630188
fault15,216,XMEAS_26,0.45762401819229126,0.4418784976005554,0.7002723217010498,0.7858055233955383
fault15,216,XMEAS_27,0.6334834098815918,0.6458988785743713,0.8884643912315369,0.9431573748588562
fault15,216,XMEAS_28,0.9909722208976746,0.9326033592224121,1.271037220954895,1.3864517211914062
fault15,216,XMEAS_29,0.4036503732204437,0.4610098898410797,0.618499755859375,0.6869667172431946
fault15,216,XMEAS_30,0.6691431403160095,0.5123164057731628,0.7747140526771545,0.8630853295326233
fault15,216,XMEAS_31,0.378872275352478,0.491743803024292,0.6037633419036865,0.6383262872695923
fault15,216,XMEAS_32,1.3433023691177368,0.9459585547447205,1.2611000537872314,1.3731087446212769
fault15,216,XMEAS_33,0.5377805233001709,0.5759223699569702,0.7242835164070129,0.7506069540977478
fault15,216,XMEAS_34,1.0158586502075195,0.8244671821594238,1.3035500049591064,1.4371063709259033
fault15,216,XMEAS_35,0.7180366516113281,0.5800091028213501,0.8028321862220764,0.8725301623344421
fault15,216,XMEAS_36,0.5955575108528137,0.9105031490325928,1.095422387123108,1.1178172826766968
fault15,216,XMEAS_37,0.6464356184005737,0.5944756865501404,1.2859079837799072,1.4476382732391357
fault15,216,XMEAS_38,0.23330619931221008,0.24836038053035736,0.42238205671310425,0.5015583038330078
fault15,216,XMEAS_39,0.6833379864692688,0.7255029082298279,1.1744379997253418,1.314401626586914
fault15,216,XMEAS_40,0.8696573376655579,0.46231481432914734,0.7576887011528015,1.0006568431854248
fault15,216,XMEAS_41,0.6391707062721252,0.5611860156059265,1.0119075775146484,1.082923412322998
fault15,216,XMV_1,0.6951598525047302,0.5237727165222168,0.6670652627944946,0.7228578925132751
fault15,216,XMV_2,0.7930544018745422,0.762657105922699,0.9775910377502441,1.1606162786483765
fault15,216,XMV_3,0.4690972864627838,0.49215003848075867,0.712224006652832,0.8284479975700378
fault15,216,XMV_4,1.0051822662353516,0.9591174125671387,1.1730295419692993,1.2119052410125732
fault15,216,XMV_5,0.15295128524303436,0.15979447960853577,0.20768369734287262,0.23477348685264587
fault15,216,XMV_6,0.5993039011955261,0.465899795293808,0.6762272715568542,0.7457039952278137
fault15,216,XMV_7,0.9774592518806458,1.0205832719802856,1.2698959112167358,1.3263520002365112
fault15,216,XMV_8,0.8073959350585938,1.070307731628418,1.3531235456466675,1.4552159309387207
fault15,216,XMV_9,0.0177626870572567,0.01726267673075199,0.02951328083872795,0.03875283524394035
fault15,216,XMV_10,0.7813087701797485,0.7643563151359558,1.199845552444458,1.3002724647521973
fault15,216,XMV_11,0.9811407923698425,1.0174236297607422,1.2533150911331177,1.3335040807724
fault15,217,XMEAS_1,0.46652770042419434,0.40223759412765503,0.5606732964515686,0.678213357925415
fault15,217,XMEAS_2,0.6177802085876465,0.6825387477874756,1.062806487083435,1.1065006256103516
fault15,217,XMEAS_3,0.779752254486084,0.799157440662384,1.015622854232788,1.0774719715118408
fault15,217,XMEAS_4,0.6225479245185852,0.6331928968429565,0.7911186218261719,0.847726583480835
fault15,217,XMEAS_5,0.8653206825256348,1.0399730205535889,1.4388514757156372,1.5755796432495117
fault15,217,XMEAS_6,0.9361742734909058,0.9928455352783203,1.3122570514678955,1.419588327407837
fault15,217,XMEAS_7,0.05459361523389816,0.06554792076349258,0.0944981500506401,0.10612649470567703
fault15,217,XMEAS_8,0.9670228362083435,0.8766239285469055,1.0194889307022095,1.0400495529174805
fault15,217,XMEAS_9,0.799384355545044,0.7254734635353088,1.034445881843567,1.1045020818710327
fault15,217,XMEAS_10,0.6661824584007263,0.5630502700805664,0.7505608201026917,0.787952721118927
fault15,217,XMEAS_11,0.41820430755615234,0.41129276156425476,0.5208730697631836,0.5477997660636902
fault15,217,XMEAS_12,0.874535858631134,0.9026972651481628,1.0382888317108154,1.116895318031311
fault15,217,XMEAS_13,0.06088382750749588,0.07334137707948685,0.10197652876377106,0.11651988327503204
fault15,217,XMEAS_14,0.956376850605011,0.9478148221969604,1.2368525266647339,1.3346457481384277
fault15,217,XMEAS_15,0.9966397285461426,0.9329924583435059,1.323734164237976,1.4520668983459473
fault15,217,XMEAS_16,0.07341398298740387,0.08826687932014465,0.11577360332012177,0.12858274579048157
fault15,217,XMEAS_17,1.0239317417144775,0.9000611305236816,1.1363003253936768,1.2202441692352295
fault15,217,XMEAS_18,0.027726570144295692,0.027547376230359077,0.040145449340343475,0.05559701472520828
fault15,217,XMEAS_19,0.03421749919652939,0.030487649142742157,0.04327170550823212,0.07008242607116699
fault15,217,XMEAS_20,0.032959431409835815,0.033395349979400635,0.0489647276699543,0.06106627732515335
fault15,217,XMEAS_21,0.43007007241249084,0.4538533091545105,0.5585682988166809,0.5807162523269653
fault15,217,XMEAS_22,0.9847928285598755,0.9732411503791809,1.2373102903366089,1.281385898590088
fault15,217,XMEAS_23,0.5398688912391663,0.48392239212989807,0.7221717834472656,0.7481096386909485
fault15,217,XMEAS_24,0.7877275347709656,0.8448812961578369,1.165840744972229,1.2428007125854492
fault15,217,XMEAS_25,0.5563807487487793,0.7088112831115723,0.9921232461929321,1.0458080768585205
fault15,217,XMEAS_26,0.4665489196777344,0.5231795907020569,0.7851316332817078,0.931508481502533
fault15,217,XMEAS_27,0.7318921089172363,0.8415678143501282,1.1489485502243042,1.1841429471969604
fault15,217,XMEAS_28,0.7451203465461731,0.961331844329834,1.3212769031524658,1.3891940116882324
fault15,217,XMEAS_29,0.8907149434089661,0.5842787623405457,0.7507115006446838,0.7707291841506958
fault15,217,XMEAS_30,0.7161980867385864,0.5948545336723328,0.7513702511787415,0.8111316561698914
fault15,217,XMEAS_31,0.3503468930721283,0.4429589807987213,0.5846872925758362,0.6073396801948547
fault15,217,XMEAS_32,0.9916654229164124,0.971145749092102,1.253649115562439,1.3351621627807617
fault15,217,XMEAS_33,0.5732886791229248,0.4667527377605438,0.7261112928390503,0.7960527539253235
fault15,217,XMEAS_34,0.8419610857963562,1.092934489250183,1.6015634536743164,1.6648343801498413
fault15,217,XMEAS_35,0.5971323847770691,0.6270567178726196,0.8670306205749512,0.9561711549758911
fault15,217,XMEAS_36,0.743014395236969,0.940102219581604,1.4064877033233643,1.4759646654129028
fault15,217,XMEAS_37,0.45152220129966736,0.5149426460266113,0.7709080576896667,0.9886487126350403
fault15,217,XMEAS_38,0.20349733531475067,0.27802786231040955,0.47876280546188354,0.5010514259338379
fault15,217,XMEAS_39,0.6663509607315063,0.6219080090522766,1.4586594104766846,1.6756079196929932
fault15,217,XMEAS_40,0.2855364680290222,0.5849528908729553,1.299643635749817,1.4023725986480713
fault15,217,XMEAS_41,0.6984307169914246,0.6578497290611267,1.622015118598938,1.6785544157028198
fault15,217,XMV_1,0.6018046736717224,0.5976573824882507,0.7840442657470703,0.852020800113678
fault15,217,XMV_2,0.8474167585372925,0.8986749053001404,1.171667456626892,1.245198369026184
